   , 0
 OVEN  , 2.83321334405622
 OVENS  , 2.83321334405622
 OVER  , 0.0606246218164348
 OVERBEAR  , 2.83321334405622
 OVERBLOWN  , 2.14006616349627
 OVERBOARD  , 2.83321334405622
 OVERBOLDLY  , 2.83321334405622
 OVERBORNE  , 2.14006616349627
 OVERBULK  , 2.83321334405622
 OVERBUYS  , 2.83321334405622
 OVERCAME  , 1.73460105538811
 OVERCANOPIED  , 2.83321334405622
 OVERCAST  , 2.83321334405622
 OVERCHARGED  , 2.83321334405622
 OVERCOME  , 1.73460105538811
 OVERDONE  , 2.83321334405622
 OVERDONES  , 2.83321334405622
 OVEREYEING  , 2.83321334405622
 OVERFAR  , 2.83321334405622
 OVERFLOW  , 2.14006616349627
 OVERFLOWN  , 2.83321334405622
 OVERFOND  , 2.83321334405622
 OVERFULL  , 2.83321334405622
 OVERGLANCE  , 2.83321334405622
 OVERHEAD  , 2.83321334405622
 OVERHEAR  , 2.14006616349627
 OVERHEARD  , 1.22377543162212
 OVERHEARDST  , 2.83321334405622
 OVERHOLD  , 2.83321334405622
 OVERJOYD  , 2.83321334405622
 OVERJOYED  , 2.83321334405622
 OVERKIND  , 2.83321334405622
 OVERKINDNESS  , 2.83321334405622
 OVERLAND  , 2.83321334405622
 OVERLEATHER  , 2.83321334405622
 OVERLOOKING  , 2.83321334405622
 OVERMASTERED  , 2.83321334405622
 OVERMERRY  , 2.83321334405622
 OVERMUCH  , 2.83321334405622
 OVERNAME  , 2.83321334405622
 OVERNIGHT  , 2.83321334405622
 OVERPAY  , 2.83321334405622
 OVERPEER  , 2.83321334405622
 OVERPROUD  , 2.83321334405622
 OVERREACH  , 2.83321334405622
 OVERREAD  , 2.83321334405622
 OVERROASTED  , 2.14006616349627
 OVERSHINES  , 2.83321334405622
 OVERSHOT  , 2.83321334405622
 OVERSWEAR  , 2.83321334405622
 OVERTAKE  , 1.44691898293633
 OVERTAKETH  , 2.83321334405622
 OVERTHROW  , 1.73460105538811
 OVERTHROWN  , 1.44691898293633
 OVERTO  , 2.83321334405622
 OVERTOPPING  , 2.83321334405622
 OVERTURE  , 1.73460105538811
 OVERVIEW  , 2.83321334405622
 OVERWATCHD  , 2.83321334405622
 OVERWEATHERD  , 2.83321334405622
 OVERWEENING  , 2.14006616349627
 OVERWEIGH  , 2.83321334405622
 OVERWHELM  , 2.83321334405622
 OVERWHELMD  , 2.83321334405622
 OVERWORN  , 2.83321334405622
 OVID  , 2.14006616349627
 OVIDIUS  , 2.83321334405622
 OVOCATIVO  , 2.83321334405622
 OWE  , 0.194156014440957
 OWED  , 1.73460105538811
 OWES  , 0.887303195000903
 OWEST  , 2.14006616349627
 OWETH  , 2.83321334405622
 OWING  , 2.83321334405622
 OWL  , 1.44691898293633
 OWLS  , 2.14006616349627
 OWN  , 0
 OWNER  , 1.04145387482816
 OWNERS  , 2.14006616349627
 OWNING  , 2.83321334405622
 OWNS  , 2.83321334405622
 OX  , 1.04145387482816
 OXBEEF  , 2.83321334405622
 OXEN  , 2.14006616349627
 OXLIPS  , 2.14006616349627
 OYES  , 2.14006616349627
 OYSTER  , 1.44691898293633
 PABYLON  , 2.83321334405622
 PACE  , 0.53062825106217
 PACED  , 2.83321334405622
 PACES  , 2.83321334405622
 PACIFIED  , 2.83321334405622
 PACING  , 2.83321334405622
 PACK  , 0.887303195000903
 PACKD  , 1.73460105538811
 PACKET  , 2.14006616349627
 PACKING  , 2.14006616349627
 PACKTHREAD  , 2.83321334405622
 PAD  , 2.83321334405622
 PADDLING  , 2.83321334405622
 PADUA  , 1.73460105538811
 PAGAN  , 2.83321334405622
 PAGE  , 0.53062825106217
 PAGEAND  , 2.83321334405622
 PAGEANT  , 1.22377543162212
 PAGEANTRY  , 2.83321334405622
 PAGEANTS  , 1.44691898293633
 PAGEAT  , 2.83321334405622
 PAGES  , 1.22377543162212
 PAID  , 0.268263986594679
 PAIL  , 2.14006616349627
 PAILFULS  , 2.83321334405622
 PAILS  , 2.83321334405622
 PAIN  , 0.348306694268216
 PAIND  , 2.83321334405622
 PAINED  , 2.83321334405622
 PAINEDST  , 2.83321334405622
 PAINFUL  , 1.04145387482816
 PAINFULLY  , 2.14006616349627
 PAINS  , 0.0606246218164348
 PAINT  , 1.22377543162212
 PAINTED  , 0.435318071257845
 PAINTER  , 1.73460105538811
 PAINTING  , 1.22377543162212
 PAINTS  , 2.83321334405622
 PAIR  , 0.268263986594679
 PAIRD  , 2.83321334405622
 PAIRS  , 2.83321334405622
 PALABRAS  , 2.83321334405622
 PALACE  , 0.435318071257845
 PALACES  , 1.73460105538811
 PALAMEDES  , 2.83321334405622
 PALATE  , 2.14006616349627
 PALATES  , 2.14006616349627
 PALATINE  , 2.83321334405622
 PALATING  , 2.83321334405622
 PALE  , 0.125163142954006
 PALED  , 2.83321334405622
 PALENESS  , 2.83321334405622
 PALER  , 2.14006616349627
 PALLABRIS  , 2.83321334405622
 PALM  , 1.44691898293633
 PALMERS  , 2.83321334405622
 PALMHOW  , 2.83321334405622
 PALMS  , 2.83321334405622
 PALMTREE  , 2.83321334405622
 PALPABLEGROSS  , 2.83321334405622
 PALSIED  , 2.83321334405622
 PALSIES  , 2.83321334405622
 PALSYFUMBLING  , 2.83321334405622
 PALTER  , 2.83321334405622
 PALTRY  , 1.22377543162212
 PAMPERD  , 2.83321334405622
 PANCAKE  , 2.83321334405622
 PANCAKES  , 2.83321334405622
 PANDAR  , 1.73460105538811
 PANDARS  , 2.83321334405622
 PANDARUS  , 1.73460105538811
 PANDARUSO  , 2.83321334405622
 PANDER  , 1.73460105538811
 PANDERLY  , 2.83321334405622
 PANDERS  , 2.14006616349627
 PANEL  , 2.83321334405622
 PANG  , 2.14006616349627
 PANGD  , 2.83321334405622
 PANGS  , 1.44691898293633
 PANNONIANS  , 2.83321334405622
 PANTALOON  , 2.14006616349627
 PANTHINO  , 2.83321334405622
 PANTLER  , 2.14006616349627
 PANTS  , 2.83321334405622
 PANYN  , 2.83321334405622
 PAP  , 2.14006616349627
 PAPER  , 0.268263986594679
 PAPERS  , 2.14006616349627
 PAPHOS  , 2.14006616349627
 PAPIST  , 2.83321334405622
 PAR  , 2.83321334405622
 PARABLE  , 2.83321334405622
 PARACELSUS  , 2.83321334405622
 PARADISE  , 1.04145387482816
 PARADOX  , 2.83321334405622
 PARADOXES  , 2.83321334405622
 PARAGON  , 1.04145387482816
 PARALLEL  , 1.44691898293633
 PARALLELD  , 2.83321334405622
 PARALLELS  , 2.14006616349627
 PARAMOUR  , 2.83321334405622
 PARASITE  , 2.83321334405622
 PARCEL  , 1.22377543162212
 PARCELBAWD  , 2.83321334405622
 PARCELS  , 1.73460105538811
 PARCH  , 2.83321334405622
 PARCHMENT  , 2.14006616349627
 PARD  , 1.44691898293633
 PARDON  , 0
 PARDOND  , 1.73460105538811
 PARDONED  , 2.83321334405622
 PARDONER  , 2.83321334405622
 PARDONS  , 1.73460105538811
 PARE  , 2.14006616349627
 PARENT  , 2.14006616349627
 PARENTAGE  , 1.44691898293633
 PARENTS  , 0.75377180237638
 PARFECT  , 2.83321334405622
 PARING  , 2.83321334405622
 PARINGKNIFE  , 2.83321334405622
 PARINGS  , 2.83321334405622
 PARIS  , 1.73460105538811
 PARISH  , 1.22377543162212
 PARISHIONERS  , 2.14006616349627
 PARISHTOP  , 2.83321334405622
 PARITORSO  , 2.83321334405622
 PARK  , 1.04145387482816
 PARKWARD  , 2.83321334405622
 PARLE  , 1.73460105538811
 PARLEY  , 2.14006616349627
 PARLIAMENT  , 2.83321334405622
 PARLOR  , 2.14006616349627
 PARLOUS  , 2.14006616349627
 PAROLLES  , 2.83321334405622
 PARROT  , 1.73460105538811
 PARROTS  , 2.83321334405622
 PARROTTEACHER  , 2.83321334405622
 PARSLEY  , 2.83321334405622
 PARSON  , 1.44691898293633
 PARSONS  , 2.83321334405622
 PART  , 0
 PARTAKE  , 2.14006616349627
 PARTAKEN  , 2.83321334405622
 PARTAKER  , 2.83321334405622
 PARTAKES  , 2.83321334405622
 PARTED  , 0.53062825106217
 PARTEST  , 2.83321334405622
 PARTHIAN  , 2.83321334405622
 PARTIAL  , 1.73460105538811
 PARTICIPATE  , 2.83321334405622
 PARTICLE  , 2.83321334405622
 PARTICOATED  , 2.83321334405622
 PARTICOLOURD  , 2.83321334405622
 PARTICULAR  , 1.04145387482816
 PARTICULARS  , 1.44691898293633
 PARTIES  , 1.04145387482816
 PARTING  , 0.75377180237638
 PARTISANS  , 2.83321334405622
 PARTITION  , 2.14006616349627
 PARTLET  , 2.83321334405622
 PARTLY  , 0.53062825106217
 PARTNER  , 1.44691898293633
 PARTNERD  , 2.83321334405622
 PARTNERS  , 2.83321334405622
 PARTRIDGE  , 2.83321334405622
 PARTS  , 0.125163142954006
 PARTY  , 0.75377180237638
 PASH  , 2.14006616349627
 PASHED  , 2.83321334405622
 PASS  , 0.0606246218164348
 PASSABLE  , 2.83321334405622
 PASSADO  , 2.83321334405622
 PASSAGE  , 0.887303195000903
 PASSAGES  , 2.14006616349627
 PASSANT  , 2.83321334405622
 PASSD  , 1.04145387482816
 PASSED  , 0.887303195000903
 PASSENGER  , 2.83321334405622
 PASSENGERS  , 2.83321334405622
 PASSES  , 1.04145387482816
 PASSING  , 0.635988766719997
 PASSION  , 0.125163142954006
 PASSIONATE  , 1.73460105538811
 PASSIONING  , 2.83321334405622
 PASSIONS  , 1.44691898293633
 PASSPORT  , 2.14006616349627
 PASSY  , 2.83321334405622
 PAST  , 0
 PASTCURE  , 2.83321334405622
 PASTIME  , 0.635988766719997
 PASTIMES  , 2.83321334405622
 PASTORALS  , 2.83321334405622
 PASTSAVING  , 2.83321334405622
 PASTURE  , 1.44691898293633
 PASTY  , 2.14006616349627
 PAT  , 2.83321334405622
 PATCH  , 1.04145387482816
 PATCHBREECH  , 2.83321334405622
 PATCHED  , 2.14006616349627
 PATCHERY  , 2.83321334405622
 PATCHES  , 2.83321334405622
 PATE  , 0.887303195000903
 PATENT  , 2.14006616349627
 PATES  , 2.83321334405622
 PATH  , 1.73460105538811
 PATHETICAL  , 2.14006616349627
 PATHS  , 1.73460105538811
 PATIENCE  , 0
 PATIENT  , 0.125163142954006
 PATIENTLY  , 0.635988766719997
 PATIENTS  , 1.73460105538811
 PATINES  , 2.83321334405622
 PATRICKS  , 2.83321334405622
 PATRIMONY  , 2.83321334405622
 PATROCLUS  , 2.83321334405622
 PATRON  , 1.73460105538811
 PATRONESS  , 2.14006616349627
 PATTERN  , 2.14006616349627
 PATTERNS  , 2.83321334405622
 PAUCA  , 2.14006616349627
 PAUCAS  , 2.83321334405622
 PAULINA  , 2.83321334405622
 PAULINAA  , 2.83321334405622
 PAULINAS  , 2.83321334405622
 PAUNCH  , 2.83321334405622
 PAUNCHES  , 2.83321334405622
 PAUSE  , 0.75377180237638
 PAUSING  , 2.83321334405622
 PAVED  , 1.73460105538811
 PAVEMENT  , 2.14006616349627
 PAVILION  , 1.73460105538811
 PAVILIONS  , 2.83321334405622
 PAWN  , 1.22377543162212
 PAWND  , 2.83321334405622
 PAWNED  , 2.83321334405622
 PAY  , 0.125163142954006
 PAYEST  , 2.83321334405622
 PAYING  , 1.73460105538811
 PAYMENT  , 1.44691898293633
 PAYMENTS  , 2.83321334405622
 PAYS  , 0.887303195000903
 PAYSAN  , 2.83321334405622
 PEACE  , 0
 PEACEA  , 2.83321334405622
 PEACEABLE  , 2.14006616349627
 PEACEABLY  , 2.83321334405622
 PEACEFUL  , 2.14006616349627
 PEACEMAKER  , 2.83321334405622
 PEACES  , 2.83321334405622
 PEACHCOLOURED  , 2.83321334405622
 PEACHES  , 2.83321334405622
 PEACOCK  , 2.83321334405622
 PEACOCKA  , 2.83321334405622
 PEACOCKS  , 2.83321334405622
 PEAKING  , 2.83321334405622
 PEAL  , 2.83321334405622
 PEAR  , 2.14006616349627
 PEARD  , 2.83321334405622
 PEARL  , 0.75377180237638
 PEARLS  , 1.04145387482816
 PEARS  , 2.83321334405622
 PEAS  , 2.83321334405622
 PEASANT  , 1.04145387482816
 PEASANTRY  , 2.83321334405622
 PEASCOD  , 1.73460105538811
 PEASE  , 2.14006616349627
 PEASEBLOSSOM  , 2.83321334405622
 PEAT  , 2.14006616349627
 PEATEN  , 2.83321334405622
 PEBBLE  , 2.14006616349627
 PECK  , 1.73460105538811
 PECKD  , 2.83321334405622
 PECKS  , 2.83321334405622
 PECULIAR  , 1.73460105538811
 PECUS  , 2.83321334405622
 PEDANT  , 1.73460105538811
 PEDANTICAL  , 2.83321334405622
 PEDASCULE  , 2.83321334405622
 PEDLAR  , 2.14006616349627
 PEDLARS  , 2.83321334405622
 PEDLER  , 2.83321334405622
 PEDRO  , 2.83321334405622
 PEDS  , 2.83321334405622
 PEELD  , 2.83321334405622
 PEEP  , 1.44691898293633
 PEEPETH  , 2.83321334405622
 PEEPING  , 2.83321334405622
 PEEPS  , 2.83321334405622
 PEER  , 1.73460105538811
 PEERETH  , 2.83321334405622
 PEERING  , 2.14006616349627
 PEERLESS  , 1.73460105538811
 PEERS  , 2.14006616349627
 PEEVISH  , 0.435318071257845
 PEEVISHLY  , 2.83321334405622
 PEG  , 2.83321334405622
 PEGARAMSEY  , 2.83321334405622
 PEGASUS  , 2.83321334405622
 PEIZE  , 2.83321334405622
 PELF  , 2.83321334405622
 PELION  , 2.83321334405622
 PELLMELL  , 2.83321334405622
 PELTER  , 2.83321334405622
 PELTING  , 1.73460105538811
 PEN  , 0.348306694268216
 PENALTIES  , 2.14006616349627
 PENALTY  , 1.22377543162212
 PENANCE  , 1.04145387482816
 PENCE  , 1.44691898293633
 PENCILS  , 2.83321334405622
 PENDENT  , 2.14006616349627
 PENETRATE  , 1.73460105538811
 PENITENCE  , 1.73460105538811
 PENITENT  , 1.22377543162212
 PENITENTIAL  , 2.83321334405622
 PENITENTLY  , 2.83321334405622
 PENITENTS  , 2.83321334405622
 PENND  , 2.83321334405622
 PENNED  , 2.83321334405622
 PENNY  , 0.887303195000903
 PENNYNO  , 2.83321334405622
 PENNYWORTH  , 1.44691898293633
 PENSE  , 2.83321334405622
 PENSION  , 2.83321334405622
 PENSIONERS  , 2.14006616349627
 PENT  , 2.83321334405622
 PENTAPOLIS  , 2.83321334405622
 PENTECOST  , 2.14006616349627
 PENTHESILEA  , 2.83321334405622
 PENTHOUSE  , 2.14006616349627
 PENTHOUSELIKE  , 2.83321334405622
 PENURY  , 2.14006616349627
 PEOPLE  , 0.194156014440957
 PEOPLED  , 1.73460105538811
 PEOPLES  , 1.73460105538811
 PEPIN  , 2.14006616349627
 PEPPER  , 2.83321334405622
 PEPPERBOX  , 2.83321334405622
 PER  , 2.83321334405622
 PERADVENTURE  , 1.22377543162212
 PERADVENTURES  , 2.83321334405622
 PERCEIVE  , 0.0606246218164348
 PERCEIVED  , 1.73460105538811
 PERCEIVES  , 2.83321334405622
 PERCEIVETH  , 2.83321334405622
 PERCH  , 2.14006616349627
 PERCHANCE  , 0.268263986594679
 PERDIE  , 2.83321334405622
 PERDITA  , 2.83321334405622
 PERDITION  , 1.44691898293633
 PERDONATO  , 2.83321334405622
 PERDURABLY  , 2.83321334405622
 PERDY  , 2.83321334405622
 PEREGRINATE  , 2.83321334405622
 PEREMPTORY  , 1.44691898293633
 PERFECT  , 0.268263986594679
 PERFECTED  , 2.14006616349627
 PERFECTEST  , 2.83321334405622
 PERFECTION  , 0.75377180237638
 PERFECTIONS  , 1.44691898293633
 PERFECTLY  , 2.14006616349627
 PERFECTNESS  , 2.83321334405622
 PERFIDIOUS  , 2.14006616349627
 PERFIDIOUSHE  , 2.83321334405622
 PERFORCE  , 0.887303195000903
 PERFORM  , 0.75377180237638
 PERFORMANCE  , 1.73460105538811
 PERFORMD  , 0.887303195000903
 PERFORMED  , 2.14006616349627
 PERFORMER  , 2.83321334405622
 PERFORMERS  , 2.83321334405622
 PERFORMING  , 2.83321334405622
 PERFORMS  , 2.83321334405622
 PERFUME  , 1.73460105538811
 PERFUMED  , 1.73460105538811
 PERFUMER  , 2.83321334405622
 PERFUMES  , 2.83321334405622
 PERGE  , 2.83321334405622
 PERHAPS  , 0.348306694268216
 PERICLES  , 2.83321334405622
 PERIGENIA  , 2.83321334405622
 PERIGORT  , 2.83321334405622
 PERIL  , 0.435318071257845
 PERILOUS  , 1.73460105538811
 PERILS  , 2.14006616349627
 PERIOD  , 2.14006616349627
 PERIODS  , 2.83321334405622
 PERISH  , 0.53062825106217
 PERISHD  , 2.14006616349627
 PERISHED  , 2.83321334405622
 PERISHEN  , 2.83321334405622
 PERISHEST  , 2.83321334405622
 PERISHING  , 2.14006616349627
 PERIWIG  , 2.14006616349627
 PERJURE  , 2.83321334405622
 PERJURED  , 1.22377543162212
 PERJURY  , 1.44691898293633
 PERMISSIVE  , 2.83321334405622
 PERMIT  , 2.14006616349627
 PERNICIOUS  , 1.44691898293633
 PERPEND  , 1.73460105538811
 PERPETUAL  , 1.22377543162212
 PERPETUALLY  , 1.73460105538811
 PERPETUITY  , 2.14006616349627
 PERPLEXD  , 2.83321334405622
 PERPLEXITY  , 1.73460105538811
 PERSECUTED  , 2.83321334405622
 PERSEUS  , 2.83321334405622
 PERSEVER  , 1.22377543162212
 PERSEVERANCE  , 2.83321334405622
 PERSEVERS  , 2.83321334405622
 PERSIA  , 2.83321334405622
 PERSIAN  , 2.83321334405622
 PERSIST  , 2.83321334405622
 PERSISTIVE  , 2.83321334405622
 PERSISTS  , 2.83321334405622
 PERSON  , 0.125163142954006
 PERSONAE  , 0
 PERSONAGE  , 2.14006616349627
 PERSONAGES  , 2.83321334405622
 PERSONAL  , 1.73460105538811
 PERSONALLY  , 2.83321334405622
 PERSONATED  , 2.83321334405622
 PERSONATES  , 2.83321334405622
 PERSONS  , 0.75377180237638
 PERSPECTIVE  , 2.14006616349627
 PERSPICUOUS  , 2.83321334405622
 PERSUADE  , 0.53062825106217
 PERSUADED  , 0.75377180237638
 PERSUADES  , 2.14006616349627
 PERSUADETHE  , 2.83321334405622
 PERSUASION  , 0.53062825106217
 PERT  , 2.14006616349627
 PERTAIN  , 2.83321334405622
 PERTAINS  , 2.83321334405622
 PERTINENT  , 2.83321334405622
 PERTLY  , 2.14006616349627
 PERTTAUNTLIKE  , 2.83321334405622
 PERTURBATION  , 2.83321334405622
 PERTURBD  , 2.83321334405622
 PERUSE  , 0.887303195000903
 PERUSED  , 2.14006616349627
 PERVERSELY  , 2.83321334405622
 PERVERSENESS  , 2.83321334405622
 PERVERT  , 2.14006616349627
 PERVERTED  , 2.83321334405622
 PESTERED  , 2.83321334405622
 PESTIFEROUS  , 2.83321334405622
 PESTILENCE  , 1.44691898293633
 PETER  , 1.22377543162212
 PETERS  , 2.83321334405622
 PETITION  , 1.44691898293633
 PETITIONARY  , 2.83321334405622
 PETITIONER  , 2.83321334405622
 PETITIONERS  , 2.83321334405622
 PETITIONS  , 2.14006616349627
 PETRUCHIO  , 2.83321334405622
 PETRUCHIOS  , 2.83321334405622
 PETTER  , 2.83321334405622
 PETTICOAT  , 2.14006616349627
 PETTICOATS  , 2.83321334405622
 PETTISH  , 2.83321334405622
 PETTITOES  , 2.83321334405622
 PETTY  , 1.04145387482816
 PEWTER  , 2.83321334405622
 PHAETONFOR  , 2.83321334405622
 PHANTASIME  , 2.83321334405622
 PHANTASIMES  , 2.83321334405622
 PHARAOHS  , 2.83321334405622
 PHEASANT  , 2.83321334405622
 PHEBE  , 2.83321334405622
 PHEBES  , 2.83321334405622
 PHEEZAR  , 2.83321334405622
 PHEEZE  , 2.14006616349627
 PHIBBUS  , 2.83321334405622
 PHILARIO  , 2.83321334405622
 PHILARIOS  , 2.83321334405622
 PHILARMONUS  , 2.83321334405622
 PHILEMON  , 2.83321334405622
 PHILEMONS  , 2.83321334405622
 PHILIP  , 2.14006616349627
 PHILLIDA  , 2.83321334405622
 PHILOMEL  , 2.14006616349627
 PHILOSOPHER  , 1.73460105538811
 PHILOSOPHERS  , 2.83321334405622
 PHILOSOPHICAL  , 2.83321334405622
 PHILOSOPHY  , 1.44691898293633
 PHILOSTRATE  , 2.83321334405622
 PHILOTEN  , 2.83321334405622
 PHLEGMATIC  , 2.83321334405622
 PHOEBE  , 2.14006616349627
 PHOEBUS  , 1.04145387482816
 PHOENIX  , 1.22377543162212
 PHRASE  , 1.44691898293633
 PHRASES  , 1.73460105538811
 PHRASETHAT  , 2.83321334405622
 PHRYGIA  , 2.14006616349627
 PHRYGIAN  , 2.14006616349627
 PHYSIC  , 0.53062825106217
 PHYSICIAN  , 0.887303195000903
 PHYSICIANS  , 2.14006616349627
 PHYSICS  , 2.83321334405622
 PIA  , 1.73460105538811
 PIBLE  , 2.83321334405622
 PICK  , 1.04145387482816
 PICKAXES  , 2.83321334405622
 PICKD  , 1.04145387482816
 PICKED  , 2.14006616349627
 PICKEDWITH  , 2.83321334405622
 PICKING  , 2.14006616349627
 PICKLE  , 2.83321334405622
 PICKLEHERRING  , 2.83321334405622
 PICKLOCK  , 2.83321334405622
 PICKPURSE  , 2.14006616349627
 PICKPURSES  , 2.83321334405622
 PICKTHATCH  , 2.83321334405622
 PICTURE  , 0.348306694268216
 PICTURED  , 2.83321334405622
 PICTURES  , 1.73460105538811
 PID  , 2.83321334405622
 PIE  , 1.44691898293633
 PIECE  , 0.268263986594679
 PIECED  , 2.83321334405622
 PIECES  , 0.75377180237638
 PIED  , 1.73460105538811
 PIEDNESS  , 2.83321334405622
 PIERCE  , 0.887303195000903
 PIERCED  , 1.73460105538811
 PIERCES  , 2.14006616349627
 PIERCETH  , 2.83321334405622
 PIERCING  , 1.44691898293633
 PIERS  , 2.83321334405622
 PIES  , 2.83321334405622
 PIETY  , 2.83321334405622
 PIG  , 2.14006616349627
 PIGEONEGG  , 2.83321334405622
 PIGEONS  , 1.73460105538811
 PIGHT  , 2.83321334405622
 PIGMIES  , 2.83321334405622
 PIGNUTS  , 2.83321334405622
 PIGROGROMITUS  , 2.83321334405622
 PIKE  , 2.83321334405622
 PIKES  , 2.14006616349627
 PILCH  , 2.83321334405622
 PILCHARDS  , 2.83321334405622
 PILE  , 2.14006616349627
 PILED  , 2.14006616349627
 PILGRIM  , 2.14006616349627
 PILGRIMAGE  , 1.04145387482816
 PILLAR  , 2.14006616349627
 PILLARS  , 2.83321334405622
 PILLORY  , 2.14006616349627
 PILLOW  , 1.04145387482816
 PILLS  , 2.14006616349627
 PILOT  , 2.14006616349627
 PILOTS  , 2.14006616349627
 PIMPERNELL  , 2.83321334405622
 PIN  , 0.75377180237638
 PINBUTTOCK  , 2.83321334405622
 PINCH  , 1.22377543162212
 PINCHD  , 1.44691898293633
 PINCHED  , 2.83321334405622
 PINCHES  , 2.83321334405622
 PINCHING  , 2.14006616349627
 PINCHS  , 2.83321334405622
 PINCHSPOTTED  , 2.83321334405622
 PINE  , 1.04145387482816
 PINED  , 2.14006616349627
 PINES  , 2.14006616349627
 PINFOLD  , 2.83321334405622
 PINIONED  , 2.83321334405622
 PINNACE  , 2.83321334405622
 PINS  , 1.73460105538811
 PINSE  , 2.83321334405622
 PIONED  , 2.83321334405622
 PIOUS  , 1.73460105538811
 PIP  , 2.83321334405622
 PIPE  , 0.887303195000903
 PIPERS  , 2.83321334405622
 PIPES  , 2.14006616349627
 PIPING  , 2.83321334405622
 PIPPINS  , 2.83321334405622
 PIRATE  , 1.73460105538811
 PIRATES  , 2.14006616349627
 PISA  , 2.83321334405622
 PISANIO  , 2.83321334405622
 PISANIOS  , 2.83321334405622
 PISS  , 2.83321334405622
 PISSING  , 2.83321334405622
 PISTOL  , 2.14006616349627
 PISTOLS  , 2.14006616349627
 PIT  , 2.14006616349627
 PITCH  , 1.22377543162212
 PITCHBALLS  , 2.83321334405622
 PITCHED  , 2.14006616349627
 PITCHERS  , 2.83321334405622
 PITCHPITCH  , 2.83321334405622
 PITCHY  , 2.83321334405622
 PITEOUS  , 1.44691898293633
 PITH  , 2.14006616349627
 PITHY  , 2.83321334405622
 PITIED  , 1.04145387482816
 PITIES  , 2.14006616349627
 PITIFUL  , 0.887303195000903
 PITIFULLY  , 2.14006616349627
 PITILESS  , 2.14006616349627
 PITTANCE  , 2.83321334405622
 PITTIEWARD  , 2.83321334405622
 PITTIKINS  , 2.83321334405622
 PITY  , 0
 PITYING  , 2.83321334405622
 PIU  , 2.83321334405622
 PLACE  , 0
 PLACED  , 1.22377543162212
 PLACES  , 0.53062825106217
 PLACING  , 2.83321334405622
 PLACKET  , 2.14006616349627
 PLACKETS  , 2.14006616349627
 PLAGUE  , 0.635988766719997
 PLAGUED  , 2.83321334405622
 PLAGUES  , 1.22377543162212
 PLAGUY  , 2.83321334405622
 PLAIN  , 0.0606246218164348
 PLAINDEALING  , 2.14006616349627
 PLAINER  , 1.73460105538811
 PLAINEST  , 2.83321334405622
 PLAININGS  , 2.83321334405622
 PLAINLY  , 1.04145387482816
 PLAINNESS  , 2.14006616349627
 PLAINS  , 2.83321334405622
 PLAINSONG  , 2.83321334405622
 PLAINTIFF  , 2.14006616349627
 PLAINTIFFS  , 2.83321334405622
 PLANCHED  , 2.83321334405622
 PLANET  , 1.73460105538811
 PLANETS  , 2.14006616349627
 PLANT  , 1.44691898293633
 PLANTAGE  , 2.83321334405622
 PLANTAIN  , 2.83321334405622
 PLANTATION  , 2.83321334405622
 PLANTED  , 1.73460105538811
 PLANTETH  , 2.83321334405622
 PLANTS  , 1.44691898293633
 PLASH  , 2.83321334405622
 PLASTER  , 2.14006616349627
 PLATE  , 2.14006616349627
 PLATFORM  , 2.83321334405622
 PLAUSIBLE  , 2.83321334405622
 PLAUSIVE  , 2.83321334405622
 PLAY  , 0
 PLAYD  , 0.435318071257845
 PLAYED  , 0.75377180237638
 PLAYER  , 1.73460105538811
 PLAYERS  , 1.73460105538811
 PLAYFELLOW  , 1.44691898293633
 PLAYING  , 1.44691898293633
 PLAYINGDAY  , 2.83321334405622
 PLAYS  , 0.435318071257845
 PLEA  , 2.14006616349627
 PLEACHED  , 2.83321334405622
 PLEAD  , 1.04145387482816
 PLEADED  , 2.83321334405622
 PLEADING  , 2.83321334405622
 PLEADS  , 2.83321334405622
 PLEASANT  , 0.887303195000903
 PLEASANTLY  , 2.83321334405622
 PLEASANTSPIRITED  , 2.83321334405622
 PLEASANTST  , 2.83321334405622
 PLEASE  , 0
 PLEASED  , 0.268263986594679
 PLEASEMAN  , 2.83321334405622
 PLEASES  , 1.04145387482816
 PLEASETH  , 1.04145387482816
 PLEASING  , 1.22377543162212
 PLEASURE  , 0.0606246218164348
 PLEASURES  , 0.887303195000903
 PLEDGE  , 1.73460105538811
 PLENTEOUS  , 2.14006616349627
 PLENTIFUL  , 2.14006616349627
 PLENTIFULLY  , 1.73460105538811
 PLENTY  , 1.22377543162212
 PLENTYS  , 2.83321334405622
 PLESS  , 2.83321334405622
 PLESSED  , 2.83321334405622
 PLESSING  , 2.83321334405622
 PLIES  , 2.83321334405622
 PLIGHT  , 1.22377543162212
 PLIGHTED  , 2.83321334405622
 PLOD  , 1.73460105538811
 PLODDERS  , 2.83321334405622
 PLODDING  , 2.83321334405622
 PLOT  , 0.635988766719997
 PLOTPROOF  , 2.83321334405622
 PLOTS  , 1.44691898293633
 PLOTTED  , 1.73460105538811
 PLOUGH  , 2.14006616349627
 PLOUGHED  , 2.83321334405622
 PLOUGHMAN  , 2.14006616349627
 PLOUGHMENS  , 2.83321334405622
 PLUCK  , 0.125163142954006
 PLUCKD  , 2.14006616349627
 PLUCKED  , 1.44691898293633
 PLUCKING  , 1.73460105538811
 PLUCKS  , 1.73460105538811
 PLUCKT  , 2.83321334405622
 PLUME  , 1.44691898293633
 PLUMES  , 2.14006616349627
 PLUMMET  , 2.14006616349627
 PLUNGE  , 1.73460105538811
